Country,Unnamed: 1,Notes,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,year,value
Bolivia,,10,...,...,...,...,58.729147543610296,...,40.081603100251,29.660605579699332,34.04666863852567,...,...,...,55.36729056801303,55.04972721266947,68.33888637748635,...,...,...,...,86.94405383884771,89.99570320241243,118.59085781197972,108.09626198958793,148.20438256686967,173.15619134032838,200.13613047643346,271.7553818495341,297.8554720779652,302.24714684813813,365.1802038006073,381.2859243485218,413.2675645833797,469.5473268682195,284.4860409056943,199.12722097290143,313.8283223904224,337.0186897955187,276.85524156263375,287.52459230308267,1988,254.84413776638462
Brazil,,,...,...,...,...,1702.313121246524,...,...,...,2567.8223713189427,2569.8967593722546,2038.981773038759,1871.4398203243968,1745.6973148705254,1858.3263918756863,1823.8314477747176,1702.5714388673505,2854.6127909770994,2582.2401635959445,2484.2316929881417,2577.6003001380022,2716.255434668134,3230.675445398192,3219.609301984668,4861.849812437475,5522.16902644789,5783.250510939412,6345.093707903965,7417.630822634251,6786.257529517644,6744.481945286446,7041.0657747569185,6178.834203292029,6030.330999108676,6978.564556010466,6557.609499238439,6949.232415150457,9546.41230416679,8732.647702568753,11976.695402346162,1988,14926.94966898639
Chile,,45,...,...,...,...,220.62869819021765,120.86661569641402,170.0151127687156,215.9079339372775,217.31786943586476,239.59950823717435,182.92841680864643,253.666813150088,299.2935361745966,269.22150388975706,267.85710580294875,255.97544514130436,305.07588343457195,336.1821922078208,366.358383420227,373.1038799014752,370.6195874699077,791.1026312294273,1197.5439113125087,1317.4209424687642,1346.2347850356966,2020.5613991169691,1555.4560282393916,1634.1119189587578,2163.1826843429085,2545.074816511047,2844.504898440334,3000.3064682330432,3215.776263564237,3598.767448983458,3033.8410388639227,3088.5336590164593,3003.0853100042787,2953.1343742074,2933.104902456851,1988,2447.635257851933
Colombia,,46,...,...,...,...,...,...,...,...,...,414.5600818788109,340.5330876597245,374.59263981206635,447.52283326361874,694.9263594393728,793.8355748785386,757.8445019042362,799.1188741246564,822.2232360159281,843.7078746320863,697.3056278606115,646.1314988332921,795.2334691490029,1250.3898433052334,780.2567745986458,709.2456743281238,703.65920520898,792.855352023207,744.330763096147,721.2114495644555,841.0253702369982,953.4971873655484,1094.3546936372131,1033.5113070247094,1020.4603988050278,1350.1312566799843,1537.797999481246,1409.6904899237086,1534.6773134564125,1650.1255724393545,1988,1898.9819612466697
Ecuador,,47,...,...,...,...,806.3725395761502,...,...,...,1274.6783525957283,1223.497245192285,1070.8440049986614,1436.7721551976738,1379.811174651315,1314.2284771622415,1159.6453286635528,1349.1450427490536,1510.8016108085724,1397.3106572167717,1486.1352144019504,1649.0408966799419,2101.9081937258507,2146.802966460696,1915.0379958089138,2229.3682393927174,2602.0388103124433,3207.8395135850237,3791.7928896814233,3930.0191485057,6092.989116771497,4365.773409921044,4490.4349444191885,4463.282396436369,4293.568549733023,4340.78072928208,3752.5203544969713,3911.646736090669,5002.35867380046,5231.209500334193,5608.1815670943615,1988,5999.086641947521
Guyana,,48,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,19.16535327709936,38.131429892453994,109.0755398011227,113.42072211021653,74.84375973277398,46.41162440169153,39.23702105256639,43.58633423327962,40.2543300846275,39.292186801523826,30.467849315055417,29.18735407158562,52.91172779360237,35.18055657201191,23.821223026954126,1988,18.11282024142521
Paraguay,,49,...,...,...,...,...,...,...,...,...,...,...,51.34507043402318,44.94931357118714,51.037927853683776,55.618808726437564,58.48068650416038,67.00200560130246,75.77703553723444,82.17007787426057,90.79452642470184,95.39947301523647,104.0962321571512,106.54300943927036,135.68486223016237,128.8979773514339,104.65162479632812,135.7024318944518,139.65384586622096,151.53996003469322,171.58205799026763,122.3410834988846,140.4822671161239,183.67284857198914,275.4824300047328,258.2622000857424,267.7899751152547,298.7001374324424,303.12669886961953,246.47113656163629,1988,306.8171555305769
Peru,,50,881.7483659817115,957.5412017579117,1103.9895276278717,1051.973272937193,1086.4703977886506,1110.1412746879025,1239.9498894438336,1403.2033461658286,1364.3122453969117,1373.2188306590774,1343.0619861379168,1403.5599193783469,1671.2778325785157,1650.658241567486,2281.837071373804,2572.021537401897,2435.6037718392954,2445.2052601956216,4225.549377330969,2105.9086641105823,2258.355090968058,3636.985402358064,3861.70336485645,4026.9496195066167,4846.637949648271,5175.465855077851,6827.071604839076,7734.214668438039,11217.515309942039,8504.897533344532,5739.850993644129,8446.398101592458,7380.035694564946,9456.345336730372,7641.244895718225,5560.948486388416,6690.11641371213,6215.5782594728835,6772.7156799729,1988,3420.2431553830315
Uruguay,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,620.7911300025827,1112.7536217547845,1341.8147315904546,1256.733530829523,1048.9087919707754,1124.157000692508,1167.597905993949,1368.3828416539275,1654.9985335268495,2184.1743140056296,1988.9169433579962,1516.172707359981,1282.377628684671,1237.0034878247088,1249.4490437655859,1051.113260871798,1988,1196.037179378739
Venezuela,,‖51,...,...,...,...,...,...,0.1806011217933268,0.21826996089743883,0.30429805322045017,0.3196143572877792,0.27233393587727395,0.2734201802971033,0.13760416358591815,0.2423730832142586,0.288383974103585,0.29964403857325156,0.33781986708529194,0.3485481462905521,0.39492546973960446,0.3931828357530215,0.3710233834942059,0.37448587914826614,0.4685180283495685,0.511520593722285,0.5110130139050248,0.6752914267997685,0.7236815885725547,0.5604654512124687,0.6564993922992817,0.6775826269925305,0.6742331477248693,0.6007377882973927,0.5210711385255855,0.7155598626140022,0.8868625614801863,0.8543510412810982,0.5073247714576824,0.6003986328264632,0.6409603818239122,1988,0.7088528881413833
Asia & Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,
Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,
Australia,,,...,3111.109561752804,4468.627268147856,5707.16646311484,5744.504625715676,5152.220844270978,5232.308896321187,5070.843989834748,4867.457992782829,4822.732300963638,4850.1846721191505,4771.764732373468,4768.22339110701,4969.161535446558,5587.666110136236,6469.867790387994,7472.211773086173,9093.58016602202,10697.583508758236,11497.823431746341,11114.876800105803,10391.803687225558,10098.347018593931,10102.868340214514,9677.724975139037,9544.012966881202,9698.663046140515,9847.199566241072,9899.010960799857,10008.106239053499,10343.083922612746,10876.635304055251,11613.255836539272,12209.352601167328,12630.16610144477,13616.824179355177,14277.74136669262,14359.745250218264,13871.896382959976,1988,13379.67003637706
Fiji,,†68,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.227811968882648,2.5674817135416927,3.005979710268615,3.4822284300141835,3.5687827841116766,4.591087804200216,6.295746354451988,8.257438826112063,10.46610455661535,18.048963475127998,21.84919558963905,20.228456424069275,20.83324834204807,27.92396011243825,28.85597781443765,30.13571034071664,27.612479474112927,27.745635307112916,49.65745553375259,1988,50.16114083602207
New Zealand,,,...,...,...,...,...,...,...,1208.5513419715057,1165.557182456623,1151.5482051721558,1183.6406260419649,1213.6609627169228,1140.3317941751043,1111.9996212302037,1133.300518184696,1351.5009086900718,1345.0328261779682,1527.629085094917,1482.2364734845316,1567.0458858011725,1626.9047740741357,1776.278583547096,1670.6885612413685,1694.8487787603806,1647.6241251646356,1701.2940301470264,1733.0271070574368,1665.354713266377,1686.2200699819082,1782.8925410393197,1788.7181427122302,2483.477644876845,2358.3071455373974,2163.365963371009,2110.1523282655885,2188.088276494398,2170.1188947530723,2366.9757603632083,2426.3090120275933,1988,2134.6304595075726
Papua New Guinea,,¶69,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,36.05662405888809,96.33166827770756,93.21553296314126,97.15075178211292,101.39955691398755,109.75215533893243,100.43960756355344,...,...,...,105.50034544016474,106.11110411928267,108.61145401245626,1988,107.44633581522714
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,
Afghanistan,,2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,68.81476031529816,...,...,79.7968168083295,77.56120958106246,81.41962122035504,103.84228848538528,109.54869680092985,...,...,...,...,...,...,...,...,...,...,1988,...
Bangladesh,,9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,201.60849259718285,228.08186190860974,234.206860402015,414.5123971291565,499.8307452792617,445.86725863513954,423.38181980576985,445.3471135052847,471.02502304479265,544.3110611265851,694.2066835085022,682.5996354543879,628.1556615485871,684.9266568629981,735.2758781152763,1988,808.2024089551959
India,,59,...,...,...,...,...,...,...,2941.0061930727065,3517.2295534547316,3523.2007382517336,3252.8167859517275,3284.085687144077,3542.934339986198,4869.7210036687375,7971.871883165375,7781.671867850894,7606.3946036251955,7162.498233900556,6692.05673216454,6930.282299589001,7344.728422229197,7573.468676091015,9030.03022429104,9520.60331538422,8409.125849204567,7831.104572175435,8789.253366857645,10091.77603886641,9588.20342485094,10026.406529147032,10804.279365549039,11087.705389625553,11706.275008562408,12701.485403929513,13144.250441114693,13904.53696935735,15597.15332302238,18437.647315306436,19860.96963847731,1988,20336.22825538846
Nepal,,¶,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,21.777382585589475,25.248252332262357,25.715140530082373,26.249047219816923,26.09267152782817,31.49872084049892,41.659451329132324,42.15874485589628,42.82991388942526,47.6833980633911,48.26711313978955,48.81498614212026,54.46279651884263,60.72394179594368,67.11143478808633,71.96641065403037,71.56562916826068,72.5632578379618,1988,74.9645325121724
Pakistan,,60,...,...,...,...,...,...,...,555.5145300888806,461.04789861408227,478.6312079065135,564.2130364918535,587.9200383646477,581.9212352854568,557.755853847031,602.7645656353717,679.2530806426655,1096.9109191746695,1279.0230193576765,1041.9159016838114,1071.1966015979142,1164.9167902358395,1270.8683465310544,1412.4305498680233,1583.2931113068523,1479.239678997888,1475.506628741267,1544.8649344088153,1557.6080653654444,1550.7848730856833,1650.2587099159089,1745.7513217505223,1886.145122755086,2049.2475148202716,2469.38892469823,2755.347924163369,2961.1663213824017,3223.8233212328696,3465.752671799059,3789.959131532981,1988,3922.4804435769006
Sri Lanka,,61,...,...,6.821790970116749,8.902822259811105,12.107562589129543,19.278277356896808,17.673683338469747,21.132767783569477,28.891287271174857,40.72069586080109,44.14987361283439,44.4779918268065,45.11595189864292,41.23773508436992,35.406290825849894,34.36166538820459,35.60246399406656,37.64971922680658,38.66566032762623,40.721581883425614,42.02350702730636,52.65294338423002,78.39284509328292,...,56.544939514548105,59.10737073277402,62.64075304187876,57.63295584982368,71.2478270639716,87.35987856097096,100.66635353818006,92.99997340791913,82.44906891579953,75.48151584387894,132.46772091745217,148.9703921185317,531.2376845446367,463.9548529134662,594.0478075995436,1988,410.9353979583708
East Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,
China,,55,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1988,...
Japan,,56,...,...,...,6621.507332162224,6878.218612898453,7749.0098210172755,8049.910211571376,7523.921760247109,7200.454171349555,7355.092854513695,7344.515691752435,7355.4866600621435,7149.756683255089,7319.542455874488,7956.646354041712,8735.467830404727,9374.452860188325,10127.33465961752,10853.391709616764,11580.747063810284,12579.024769521959,13781.583012554518,15196.764278203964,16964.420024736504,17902.22497271269,18344.523709078476,19086.44187359147,19254.355776441098,19820.31853453917,20957.312849858703,22301.556244030686,22658.592318131254,23470.928120207693,24244.050685817703,25443.255806991685,26606.071849338383,28033.642527458014,29267.370434261546,30479.524943959907,1988,32017.442031454117
"Korea, North",,57,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1988,...
"Korea, South",,58,...,...,...,...,189.18909445123964,474.58622851257036,526.0593467257071,754.0133838896676,648.1430196411808,765.1236920739852,811.7887284798367,787.2621986705994,820.8276144417254,952.3277491137972,787.2487115022926,744.511258669798,782.2086119529207,1412.598098456075,1570.4745604391876,1850.3148735180184,2133.2348446218775,2205.3559286989016,2592.0510555538526,3032.05163072628,3050.0185670797805,3901.169236222055,4502.754906417686,6472.254557778464,7693.153607898391,9582.299681723454,8999.756853816318,9859.241267012554,10215.299238121883,10649.186893019401,11085.010796705476,11365.502811011218,12287.005505632,13210.535605480007,13570.66490977986,1988,14416.661256524936
Mongolia,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1988,...
Taiwan,,†¶104,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4795.342028032891,5824.1295638653,6683.232444895847,7932.920538321646,7999.193978966869,7434.514238540844,8154.006206556881,8162.653763001351,8224.516256911476,9189.324416428779,9539.243412970172,9696.039899617428,1988,10791.145018792446
South East Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,
Brunei,,§12,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,415.1504970768465,409.2897608098293,424.26824793820424,286.97535130760843,233.65290651670256,246.06509719302494,259.0371431162892,234.6537624791947,1988,378.39834104908454
Cambodia,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.280761460163691,2.06904361446306,1988,3.1200889000638994
Indonesia,,62,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1360.529590922083,1741.2839552304454,1741.5166512957253,1806.239140079592,1972.281994234397,2280.5775544354856,2648.6351867701783,2984.4566422447783,2947.50154059159,2707.2403481109777,2704.7672948803693,2685.4008009353856,2642.968207779811,2408.296016713591,1988,2301.210796744456
Laos,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1988,...
Malaysia,,63,...,...,143.69016286440458,233.59254408390527,314.10615004659707,292.95593560478187,262.85842597286046,240.35192887834015,249.56224549350327,262.40438528915223,228.67781344567388,211.0573167665661,175.07664958865652,180.26828039141074,242.68673467763907,339.3020259373093,476.0486561631493,590.9793551033447,545.2494257501353,564.7737556772906,549.6061034348473,749.3842488948878,840.085493698432,827.8194394082784,766.7276464530092,861.6988848629649,910.0913614728579,939.68984108553,1259.300704053289,1075.4876912412467,1257.4807451536383,1559.9697781187144,2101.8344274354904,2001.7499196102644,1790.608757293592,1650.9863456411044,1473.8680616529189,1262.8263741032938,1834.7510018509142,1988,1192.145021776124
Myanmar,,§¶64,...,...,158.5395508287362,245.4217675992159,349.5475448364734,438.06862264271626,385.36492296556486,386.25277542809795,396.09393691752126,435.6613874242644,472.0263707013863,456.13159114361093,436.9206018150731,470.4701339202447,534.7005981057441,524.2665191693995,487.898112225654,382.3224002239379,366.87481919210654,367.32010724387345,420.06291247043333,469.5902479850353,478.9273701417428,467.5804664308872,438.8491530385037,362.7242816940031,313.84367036745726,301.0734596912442,350.2662603685669,388.53412057467017,370.6263669468288,387.216920216287,433.02097738850495,417.93388524621616,401.6906768825498,392.4524792326667,391.00400026789475,364.5140413701755,232.94700341848753,1988,241.8164193256989
